date,TOTAL,ClimAdjust,ANOM,ANOM_trimester,ANOM_trimester_round,phase_trimester,phase_event
1954-12-01 00:00:00,25.26,26.18,-0.91,-0.68,-0.7,lanina,lanina
1955-01-01 00:00:00,25.62,26.18,-0.56,-0.6166666666666666,-0.6,lanina,lanina
1955-02-01 00:00:00,25.82,26.39,-0.57,-0.6900000000000001,-0.7,lanina,lanina
1955-03-01 00:00:00,26.23,26.95,-0.72,-0.8033333333333333,-0.8,lanina,lanina
1955-04-01 00:00:00,26.61,27.39,-0.78,-0.7866666666666667,-0.8,lanina,lanina
1955-05-01 00:00:00,26.65,27.56,-0.91,-0.7200000000000001,-0.7,lanina,lanina
1955-06-01 00:00:00,26.54,27.21,-0.67,-0.6833333333333332,-0.7,lanina,lanina
1955-07-01 00:00:00,26.14,26.72,-0.58,-0.75,-0.8,lanina,lanina
1955-08-01 00:00:00,25.5,26.3,-0.8,-1.09,-1.1,lanina,lanina
1955-09-01 00:00:00,25.28,26.14,-0.87,-1.4266666666666667,-1.4,lanina,lanina
1955-10-01 00:00:00,24.41,26.01,-1.6,-1.6733333333333336,-1.7,lanina,lanina
1955-11-01 00:00:00,24.25,26.06,-1.81,-1.47,-1.5,lanina,lanina
1955-12-01 00:00:00,24.57,26.18,-1.61,-1.1133333333333333,-1.1,lanina,lanina
1956-01-01 00:00:00,25.34,26.33,-0.99,-0.7566666666666667,-0.8,lanina,lanina
1956-02-01 00:00:00,25.77,26.51,-0.74,-0.6266666666666666,-0.6,lanina,lanina
1956-03-01 00:00:00,26.47,27.01,-0.54,-0.5333333333333333,-0.5,lanina,lanina
1956-04-01 00:00:00,26.86,27.46,-0.6,-0.5133333333333333,-0.5,lanina,lanina
1956-05-01 00:00:00,27.13,27.59,-0.46,-0.5066666666666667,-0.5,lanina,lanina
1956-06-01 00:00:00,26.81,27.29,-0.48,-0.57,-0.6,lanina,lanina
1956-07-01 00:00:00,26.22,26.8,-0.58,-0.5533333333333333,-0.6,lanina,lanina
1956-08-01 00:00:00,25.67,26.32,-0.65,-0.4566666666666666,-0.5,lanina,lanina
1956-09-01 00:00:00,25.72,26.15,-0.43,-0.41999999999999993,-0.4,neutral,neutral
1956-10-01 00:00:00,25.74,26.03,-0.29,-0.4333333333333333,-0.4,neutral,neutral
1956-11-01 00:00:00,25.56,26.1,-0.54,-0.4333333333333333,-0.4,neutral,neutral
1956-12-01 00:00:00,25.71,26.18,-0.47,-0.24666666666666662,-0.2,neutral,neutral
1957-01-01 00:00:00,26.04,26.33,-0.29,0.06000000000000005,0.1,neutral,neutral
1957-02-01 00:00:00,26.54,26.51,0.02,0.4133333333333334,0.4,neutral,neutral
1957-03-01 00:00:00,27.46,27.01,0.45,0.7200000000000001,0.7,elnino,elnino
1957-04-01 00:00:00,28.23,27.46,0.77,0.92,0.9,elnino,elnino
1957-05-01 00:00:00,28.54,27.59,0.94,1.11,1.1,elnino,elnino
1957-06-01 00:00:00,28.35,27.29,1.05,1.2500000000000002,1.3,elnino,elnino
1957-07-01 00:00:00,28.15,26.8,1.34,1.3233333333333335,1.3,elnino,elnino
1957-08-01 00:00:00,27.68,26.32,1.36,1.3333333333333333,1.3,elnino,elnino
1957-09-01 00:00:00,27.42,26.15,1.27,1.3866666666666667,1.4,elnino,elnino
1957-10-01 00:00:00,27.41,26.03,1.37,1.5333333333333334,1.5,elnino,elnino
1957-11-01 00:00:00,27.62,26.1,1.52,1.736666666666667,1.7,elnino,elnino
1957-12-01 00:00:00,27.89,26.18,1.71,1.8033333333333335,1.8,elnino,elnino
1958-01-01 00:00:00,28.32,26.33,1.98,1.6533333333333333,1.7,elnino,elnino
1958-02-01 00:00:00,28.24,26.51,1.72,1.2633333333333334,1.3,elnino,elnino
1958-03-01 00:00:00,28.27,27.01,1.26,0.9266666666666667,0.9,elnino,elnino
1958-04-01 00:00:00,28.28,27.46,0.81,0.7366666666666667,0.7,elnino,elnino
1958-05-01 00:00:00,28.3,27.59,0.71,0.6366666666666667,0.6,elnino,elnino
1958-06-01 00:00:00,27.98,27.29,0.69,0.5733333333333334,0.6,elnino,elnino
1958-07-01 00:00:00,27.31,26.8,0.51,0.42666666666666675,0.4,neutral,neutral
1958-08-01 00:00:00,26.84,26.32,0.52,0.39333333333333337,0.4,neutral,neutral
1958-09-01 00:00:00,26.4,26.15,0.25,0.43666666666666676,0.4,neutral,neutral
1958-10-01 00:00:00,26.45,26.03,0.41,0.5000000000000001,0.5,elnino,elnino
1958-11-01 00:00:00,26.75,26.1,0.65,0.6100000000000001,0.6,elnino,elnino
1958-12-01 00:00:00,26.61,26.18,0.44,0.6166666666666667,0.6,elnino,elnino
1959-01-01 00:00:00,27.07,26.33,0.74,0.6233333333333334,0.6,elnino,elnino
1959-02-01 00:00:00,27.18,26.51,0.67,0.5166666666666667,0.5,elnino,elnino
1959-03-01 00:00:00,27.47,27.01,0.46,0.3266666666666667,0.3,neutral,neutral
1959-04-01 00:00:00,27.88,27.46,0.42,0.19666666666666677,0.2,neutral,neutral
1959-05-01 00:00:00,27.69,27.59,0.1,-0.06666666666666658,-0.1,neutral,neutral
1959-06-01 00:00:00,27.36,27.29,0.07,-0.1799999999999999,-0.2,neutral,neutral
1959-07-01 00:00:00,26.43,26.8,-0.37,-0.2799999999999999,-0.3,neutral,neutral
1959-08-01 00:00:00,26.09,26.32,-0.24,-0.08999999999999993,-0.1,neutral,neutral
1959-09-01 00:00:00,25.92,26.15,-0.23,-0.029999999999999926,-0.0,neutral,neutral
1959-10-01 00:00:00,26.24,26.03,0.2,0.046666666666666745,0.0,neutral,neutral
1959-11-01 00:00:00,26.04,26.1,-0.06,-0.04333333333333326,-0.0,neutral,neutral
1959-12-01 00:00:00,26.18,26.18,0.0,-0.09666666666666661,-0.1,neutral,neutral
1960-01-01 00:00:00,26.26,26.33,-0.07,-0.10333333333333326,-0.1,neutral,neutral
1960-02-01 00:00:00,26.29,26.51,-0.22,-0.06999999999999992,-0.1,neutral,neutral
1960-03-01 00:00:00,26.99,27.01,-0.02,0.030000000000000072,0.0,neutral,neutral
1960-04-01 00:00:00,27.49,27.46,0.03,0.016666666666666743,0.0,neutral,neutral
1960-05-01 00:00:00,27.68,27.59,0.08,0.03000000000000008,0.0,neutral,neutral
1960-06-01 00:00:00,27.23,27.29,-0.06,0.1233333333333334,0.1,neutral,neutral
1960-07-01 00:00:00,26.87,26.8,0.07,0.23666666666666672,0.2,neutral,neutral
1960-08-01 00:00:00,26.69,26.32,0.36,0.2733333333333334,0.3,neutral,neutral
1960-09-01 00:00:00,26.43,26.15,0.28,0.2033333333333334,0.2,neutral,neutral
1960-10-01 00:00:00,26.21,26.03,0.18,0.1233333333333334,0.1,neutral,neutral
1960-11-01 00:00:00,26.25,26.1,0.15,0.05000000000000007,0.1,neutral,neutral
1960-12-01 00:00:00,26.22,26.18,0.04,0.03333333333333341,0.0,neutral,neutral
1961-01-01 00:00:00,26.23,26.27,-0.04,0.02666666666666674,0.0,neutral,neutral
1961-02-01 00:00:00,26.56,26.45,0.1,0.04000000000000007,0.0,neutral,neutral
1961-03-01 00:00:00,26.94,26.92,0.02,0.09333333333333342,0.1,neutral,neutral
1961-04-01 00:00:00,27.37,27.37,-0.0,0.2333333333333334,0.2,neutral,neutral
1961-05-01 00:00:00,27.75,27.49,0.26,0.2700000000000001,0.3,neutral,neutral
1961-06-01 00:00:00,27.66,27.22,0.44,0.1433333333333334,0.1,neutral,neutral
1961-07-01 00:00:00,26.87,26.76,0.11,-0.12999999999999992,-0.1,neutral,neutral
1961-08-01 00:00:00,26.18,26.3,-0.12,-0.2933333333333333,-0.3,neutral,neutral
1961-09-01 00:00:00,25.78,26.16,-0.38,-0.2566666666666666,-0.3,neutral,neutral
1961-10-01 00:00:00,25.7,26.09,-0.38,-0.18333333333333326,-0.2,neutral,neutral
1961-11-01 00:00:00,26.07,26.08,-0.01,-0.1566666666666666,-0.2,neutral,neutral
1961-12-01 00:00:00,25.98,26.14,-0.16,-0.2399999999999999,-0.2,neutral,neutral
1962-01-01 00:00:00,25.96,26.27,-0.3,-0.22333333333333324,-0.2,neutral,neutral
1962-02-01 00:00:00,26.2,26.45,-0.26,-0.20333333333333325,-0.2,neutral,neutral
1962-03-01 00:00:00,26.81,26.92,-0.11,-0.26333333333333325,-0.3,neutral,neutral
1962-04-01 00:00:00,27.13,27.37,-0.24,-0.27333333333333326,-0.3,neutral,neutral
1962-05-01 00:00:00,27.05,27.49,-0.44,-0.19333333333333327,-0.2,neutral,neutral
1962-06-01 00:00:00,27.08,27.22,-0.14,-0.03999999999999993,-0.0,neutral,neutral
1962-07-01 00:00:00,26.75,26.76,-0.0,-0.06999999999999994,-0.1,neutral,neutral
1962-08-01 00:00:00,26.32,26.3,0.02,-0.10999999999999992,-0.1,neutral,neutral
1962-09-01 00:00:00,25.93,26.16,-0.23,-0.22333333333333327,-0.2,neutral,neutral
1962-10-01 00:00:00,25.96,26.09,-0.12,-0.30333333333333323,-0.3,neutral,neutral
1962-11-01 00:00:00,25.75,26.08,-0.32,-0.4299999999999999,-0.4,neutral,neutral
1962-12-01 00:00:00,25.67,26.14,-0.47,-0.3999999999999999,-0.4,neutral,neutral
1963-01-01 00:00:00,25.77,26.27,-0.5,-0.15666666666666654,-0.2,neutral,neutral
1963-02-01 00:00:00,26.23,26.45,-0.23,0.14666666666666675,0.1,neutral,neutral
1963-03-01 00:00:00,27.18,26.92,0.26,0.2700000000000001,0.3,neutral,neutral
1963-04-01 00:00:00,27.79,27.37,0.41,0.3133333333333334,0.3,neutral,neutral
1963-05-01 00:00:00,27.63,27.49,0.14,0.5166666666666667,0.5,elnino,elnino
1963-06-01 00:00:00,27.61,27.22,0.39,0.86,0.9,elnino,elnino
1963-07-01 00:00:00,27.77,26.76,1.02,1.14,1.1,elnino,elnino
1963-08-01 00:00:00,27.47,26.3,1.17,1.22,1.2,elnino,elnino
1963-09-01 00:00:00,27.39,26.16,1.23,1.2933333333333332,1.3,elnino,elnino
1963-10-01 00:00:00,27.35,26.09,1.26,1.3733333333333333,1.4,elnino,elnino
1963-11-01 00:00:00,27.46,26.08,1.39,1.3066666666666669,1.3,elnino,elnino
1963-12-01 00:00:00,27.61,26.14,1.47,1.07,1.1,elnino,elnino
1964-01-01 00:00:00,27.33,26.27,1.06,0.6133333333333334,0.6,elnino,elnino
1964-02-01 00:00:00,27.13,26.45,0.68,0.1200000000000001,0.1,neutral,neutral
1964-03-01 00:00:00,27.02,26.92,0.1,-0.3299999999999999,-0.3,neutral,neutral
1964-04-01 00:00:00,26.95,27.37,-0.42,-0.5766666666666667,-0.6,lanina,lanina
1964-05-01 00:00:00,26.82,27.49,-0.67,-0.58,-0.6,lanina,lanina
1964-06-01 00:00:00,26.58,27.22,-0.64,-0.5966666666666666,-0.6,lanina,lanina
1964-07-01 00:00:00,26.33,26.76,-0.43,-0.6633333333333332,-0.7,lanina,lanina
1964-08-01 00:00:00,25.59,26.3,-0.72,-0.7633333333333332,-0.8,lanina,lanina
1964-09-01 00:00:00,25.32,26.16,-0.84,-0.7966666666666665,-0.8,lanina,lanina
1964-10-01 00:00:00,25.36,26.09,-0.73,-0.8233333333333333,-0.8,lanina,lanina
1964-11-01 00:00:00,25.26,26.08,-0.82,-0.7833333333333332,-0.8,lanina,lanina
1964-12-01 00:00:00,25.22,26.14,-0.92,-0.5933333333333333,-0.6,lanina,lanina
1965-01-01 00:00:00,25.66,26.27,-0.61,-0.27666666666666656,-0.3,neutral,neutral
1965-02-01 00:00:00,26.2,26.45,-0.25,-0.06999999999999992,-0.1,neutral,neutral
1965-03-01 00:00:00,26.95,26.92,0.03,0.18000000000000008,0.2,neutral,neutral
1965-04-01 00:00:00,27.38,27.37,0.01,0.4566666666666667,0.5,elnino,elnino
1965-05-01 00:00:00,27.99,27.49,0.5,0.8333333333333334,0.8,elnino,elnino
1965-06-01 00:00:00,28.08,27.22,0.86,1.22,1.2,elnino,elnino
1965-07-01 00:00:00,27.89,26.76,1.14,1.5466666666666669,1.5,elnino,elnino
1965-08-01 00:00:00,27.96,26.3,1.66,1.8533333333333335,1.9,elnino,elnino
1965-09-01 00:00:00,28.0,26.16,1.84,1.9766666666666666,2.0,elnino,elnino
1965-10-01 00:00:00,28.15,26.09,2.06,1.9666666666666668,2.0,elnino,elnino
1965-11-01 00:00:00,28.11,26.08,2.03,1.7166666666666668,1.7,elnino,elnino
1965-12-01 00:00:00,27.95,26.14,1.81,1.3733333333333333,1.4,elnino,elnino
1966-01-01 00:00:00,27.66,26.36,1.31,1.1666666666666667,1.2,elnino,elnino
1966-02-01 00:00:00,27.55,26.56,1.0,0.9833333333333334,1.0,elnino,elnino
1966-03-01 00:00:00,28.21,27.02,1.19,0.6566666666666666,0.7,elnino,elnino
1966-04-01 00:00:00,28.16,27.4,0.76,0.3566666666666667,0.4,neutral,neutral
1966-05-01 00:00:00,27.55,27.53,0.02,0.24333333333333332,0.2,neutral,neutral
1966-06-01 00:00:00,27.63,27.35,0.29,0.24333333333333332,0.2,neutral,neutral
1966-07-01 00:00:00,27.32,26.9,0.42,0.12333333333333334,0.1,neutral,neutral
1966-08-01 00:00:00,26.48,26.46,0.02,-0.05333333333333334,-0.1,neutral,neutral
1966-09-01 00:00:00,26.27,26.34,-0.07,-0.09999999999999999,-0.1,neutral,neutral
1966-10-01 00:00:00,26.22,26.33,-0.11,-0.18000000000000002,-0.2,neutral,neutral
1966-11-01 00:00:00,26.23,26.35,-0.12,-0.3033333333333333,-0.3,neutral,neutral
1966-12-01 00:00:00,26.02,26.33,-0.31,-0.41,-0.4,neutral,neutral
1967-01-01 00:00:00,25.88,26.36,-0.48,-0.4766666666666666,-0.5,lanina,neutral
1967-02-01 00:00:00,26.12,26.56,-0.44,-0.5366666666666666,-0.5,lanina,neutral
1967-03-01 00:00:00,26.51,27.02,-0.51,-0.45,-0.4,neutral,neutral
1967-04-01 00:00:00,26.75,27.4,-0.66,-0.24,-0.2,neutral,neutral
1967-05-01 00:00:00,27.35,27.53,-0.18,0.0,0.0,neutral,neutral
1967-06-01 00:00:00,27.46,27.35,0.12,0.049999999999999996,0.0,neutral,neutral
1967-07-01 00:00:00,26.96,26.9,0.06,-0.15333333333333332,-0.2,neutral,neutral
1967-08-01 00:00:00,26.43,26.46,-0.03,-0.29333333333333333,-0.3,neutral,neutral
1967-09-01 00:00:00,25.85,26.34,-0.49,-0.37666666666666665,-0.4,neutral,neutral
1967-10-01 00:00:00,25.96,26.33,-0.36,-0.34,-0.3,neutral,neutral
1967-11-01 00:00:00,26.07,26.35,-0.28,-0.44,-0.4,neutral,neutral
1967-12-01 00:00:00,25.95,26.33,-0.38,-0.6333333333333333,-0.6,lanina,neutral
1968-01-01 00:00:00,25.69,26.36,-0.66,-0.7333333333333334,-0.7,lanina,neutral
1968-02-01 00:00:00,25.69,26.56,-0.86,-0.6133333333333334,-0.6,lanina,neutral
1968-03-01 00:00:00,26.34,27.02,-0.68,-0.44,-0.4,neutral,neutral
1968-04-01 00:00:00,27.1,27.4,-0.3,-0.04,-0.0,neutral,neutral
1968-05-01 00:00:00,27.19,27.53,-0.34,0.28,0.3,neutral,neutral
1968-06-01 00:00:00,27.87,27.35,0.52,0.5733333333333334,0.6,elnino,neutral
1968-07-01 00:00:00,27.57,26.9,0.66,0.5266666666666667,0.5,elnino,neutral
1968-08-01 00:00:00,27.0,26.46,0.54,0.4466666666666667,0.4,neutral,neutral
1968-09-01 00:00:00,26.72,26.34,0.38,0.5499999999999999,0.5,elnino,elnino
1968-10-01 00:00:00,26.75,26.33,0.42,0.7366666666666667,0.7,elnino,elnino
1968-11-01 00:00:00,27.2,26.35,0.85,0.9766666666666666,1.0,elnino,elnino
1968-12-01 00:00:00,27.27,26.33,0.94,1.1300000000000001,1.1,elnino,elnino
1969-01-01 00:00:00,27.5,26.36,1.14,1.0866666666666667,1.1,elnino,elnino
1969-02-01 00:00:00,27.86,26.56,1.31,0.9500000000000001,1.0,elnino,elnino
1969-03-01 00:00:00,27.83,27.02,0.81,0.7666666666666666,0.8,elnino,elnino
1969-04-01 00:00:00,28.14,27.4,0.73,0.6133333333333333,0.6,elnino,elnino
1969-05-01 00:00:00,28.29,27.53,0.76,0.43,0.4,neutral,neutral
1969-06-01 00:00:00,27.69,27.35,0.35,0.36333333333333334,0.4,neutral,neutral
1969-07-01 00:00:00,27.08,26.9,0.18,0.5166666666666667,0.5,elnino,elnino
1969-08-01 00:00:00,27.02,26.46,0.56,0.7933333333333333,0.8,elnino,elnino
1969-09-01 00:00:00,27.15,26.34,0.81,0.86,0.9,elnino,elnino
1969-10-01 00:00:00,27.34,26.33,1.01,0.81,0.8,elnino,elnino
1969-11-01 00:00:00,27.11,26.35,0.76,0.6333333333333333,0.6,elnino,elnino
1969-12-01 00:00:00,26.98,26.33,0.66,0.5166666666666667,0.5,elnino,elnino
1970-01-01 00:00:00,26.84,26.36,0.48,0.34,0.3,neutral,neutral
1970-02-01 00:00:00,26.96,26.56,0.41,0.29333333333333333,0.3,neutral,neutral
1970-03-01 00:00:00,27.15,27.02,0.13,0.19000000000000003,0.2,neutral,neutral
1970-04-01 00:00:00,27.75,27.4,0.34,0.043333333333333335,0.0,neutral,neutral
1970-05-01 00:00:00,27.63,27.53,0.1,-0.3033333333333333,-0.3,neutral,neutral
1970-06-01 00:00:00,27.03,27.35,-0.31,-0.6266666666666666,-0.6,lanina,lanina
1970-07-01 00:00:00,26.21,26.9,-0.7,-0.7566666666666667,-0.8,lanina,lanina
1970-08-01 00:00:00,25.59,26.46,-0.87,-0.7666666666666666,-0.8,lanina,lanina
1970-09-01 00:00:00,25.64,26.34,-0.7,-0.7366666666666667,-0.7,lanina,lanina
1970-10-01 00:00:00,25.59,26.33,-0.73,-0.8566666666666668,-0.9,lanina,lanina
1970-11-01 00:00:00,25.57,26.35,-0.78,-1.1466666666666667,-1.1,lanina,lanina
1970-12-01 00:00:00,25.27,26.33,-1.06,-1.36,-1.4,lanina,lanina
1971-01-01 00:00:00,24.82,26.42,-1.6,-1.3833333333333335,-1.4,lanina,lanina
1971-02-01 00:00:00,25.2,26.61,-1.42,-1.1166666666666665,-1.1,lanina,lanina
1971-03-01 00:00:00,25.93,27.06,-1.13,-0.8466666666666667,-0.8,lanina,lanina
1971-04-01 00:00:00,26.64,27.44,-0.8,-0.73,-0.7,lanina,lanina
1971-05-01 00:00:00,26.95,27.56,-0.61,-0.7366666666666667,-0.7,lanina,lanina
1971-06-01 00:00:00,26.6,27.38,-0.78,-0.7966666666666667,-0.8,lanina,lanina
1971-07-01 00:00:00,26.12,26.94,-0.82,-0.7733333333333333,-0.8,lanina,lanina
1971-08-01 00:00:00,25.74,26.54,-0.79,-0.82,-0.8,lanina,lanina
1971-09-01 00:00:00,25.71,26.42,-0.71,-0.85,-0.8,lanina,lanina
1971-10-01 00:00:00,25.47,26.43,-0.96,-0.9566666666666667,-1.0,lanina,lanina
1971-11-01 00:00:00,25.55,26.43,-0.88,-0.8966666666666668,-0.9,lanina,lanina
1971-12-01 00:00:00,25.37,26.4,-1.03,-0.7033333333333335,-0.7,lanina,lanina
1972-01-01 00:00:00,25.63,26.42,-0.78,-0.35000000000000003,-0.4,neutral,neutral
1972-02-01 00:00:00,26.31,26.61,-0.3,0.06000000000000002,0.1,neutral,neutral
1972-03-01 00:00:00,27.09,27.06,0.03,0.41,0.4,neutral,neutral
1972-04-01 00:00:00,27.9,27.44,0.45,0.6666666666666666,0.7,elnino,elnino
1972-05-01 00:00:00,28.31,27.56,0.75,0.9166666666666666,0.9,elnino,elnino
1972-06-01 00:00:00,28.18,27.38,0.8,1.1333333333333333,1.1,elnino,elnino
1972-07-01 00:00:00,28.14,26.94,1.2,1.373333333333333,1.4,elnino,elnino
1972-08-01 00:00:00,27.94,26.54,1.4,1.5833333333333333,1.6,elnino,elnino
1972-09-01 00:00:00,27.94,26.42,1.52,1.8399999999999999,1.8,elnino,elnino
1972-10-01 00:00:00,28.25,26.43,1.83,2.0933333333333333,2.1,elnino,elnino
1972-11-01 00:00:00,28.6,26.43,2.17,2.123333333333333,2.1,elnino,elnino
1972-12-01 00:00:00,28.68,26.4,2.28,1.8466666666666667,1.8,elnino,elnino
1973-01-01 00:00:00,28.33,26.42,1.92,1.25,1.2,elnino,elnino
1973-02-01 00:00:00,27.95,26.61,1.34,0.5466666666666667,0.5,elnino,elnino
1973-03-01 00:00:00,27.56,27.06,0.49,-0.09666666666666668,-0.1,neutral,neutral
1973-04-01 00:00:00,27.25,27.44,-0.19,-0.5366666666666666,-0.5,lanina,lanina
1973-05-01 00:00:00,26.97,27.56,-0.59,-0.8666666666666667,-0.9,lanina,lanina
1973-06-01 00:00:00,26.55,27.38,-0.83,-1.1066666666666667,-1.1,lanina,lanina
1973-07-01 00:00:00,25.76,26.94,-1.18,-1.2833333333333334,-1.3,lanina,lanina
1973-08-01 00:00:00,25.23,26.54,-1.31,-1.4533333333333334,-1.5,lanina,lanina
1973-09-01 00:00:00,25.06,26.42,-1.36,-1.7133333333333336,-1.7,lanina,lanina
1973-10-01 00:00:00,24.74,26.43,-1.69,-1.9466666666666665,-1.9,lanina,lanina
1973-11-01 00:00:00,24.34,26.43,-2.09,-2.0333333333333337,-2.0,lanina,lanina
1973-12-01 00:00:00,24.34,26.4,-2.06,-1.836666666666667,-1.8,lanina,lanina
1974-01-01 00:00:00,24.47,26.42,-1.95,-1.5533333333333335,-1.6,lanina,lanina
1974-02-01 00:00:00,25.11,26.61,-1.5,-1.2266666666666668,-1.2,lanina,lanina
1974-03-01 00:00:00,25.86,27.06,-1.21,-1.0300000000000002,-1.0,lanina,lanina
1974-04-01 00:00:00,26.48,27.44,-0.97,-0.9100000000000001,-0.9,lanina,lanina
1974-05-01 00:00:00,26.65,27.56,-0.91,-0.7700000000000001,-0.8,lanina,lanina
1974-06-01 00:00:00,26.53,27.38,-0.85,-0.5366666666666667,-0.5,lanina,lanina
1974-07-01 00:00:00,26.39,26.94,-0.55,-0.3700000000000001,-0.4,neutral,neutral
1974-08-01 00:00:00,26.33,26.54,-0.21,-0.4066666666666668,-0.4,neutral,neutral
